적재_연월일,정류장_ID,정류장_명,행정구역코드
202306,293064170,방공학교,2901031
202306,293064171,예양2리,2901032
202306,293064172,노송1리,2901032
202306,293064173,장군면복지회관,2901035
202306,293064174,장군면복지회관,2901035
202306,293064175,평기리,2901035
202306,293064176,평기리,2901035
202306,293064177,송학리입구,2901035
202306,293064178,다정동(장기로),2901051
202306,293064179,대전공원묘역입구,2901035
202306,293064180,대전공원묘역입구,2901035
202306,293064181,도남삼거리,2901035
202306,293064182,도남삼거리,2901035
202306,293064183,방축골,2901036
202306,293064184,신대2리(의넘어),2901036
202306,293064185,신대2리(의넘어),2901036
202306,293064186,신대1리마을회관,2901036
202306,293064187,쌍전리(창현),2901036
202306,293064188,삼일아파트,2901011
202306,293064189,성제삼거리,2901036
202306,293064190,번암아파트정문,2901011
202306,293064191,상교동입구,2901037
202306,293064192,상교동입구,2901037
202306,293064193,세종장례식장,2901036
202306,293064194,성강리입구,2901034
202306,293064195,성강리입구,2901034
202306,293064196,보통1리마을회관,2901031
202306,293064197,신동,2504061
202306,293064198,응암3리,2901032
202306,293064199,행산1리,2901033
202306,293064200,생천경로당,2901036
202306,293064201,"가락마을16,20단지",2901035
202306,293064202,"가락마을16,20단지",2901053
202306,293064203,"고운뜰공원,대법원등기정보센터",2901053
202306,293064204,"고운뜰공원,대법원등기정보센터",2901053
202306,293064205,"가락마을7,8단지",2901053
202306,293064206,보람동.대평동,2901051
202306,293064207,보람동(해들마을),2901051
202306,293064208,보람동(호려울마을),2901051
202306,293064209,보람동.대평동,2901051
202306,293064210,"시청,시의회,교육청,세무서",2901051
202306,293064211,"시청,시의회,교육청,세무서",2901051
202306,293064212,글벗중학교(새샘마을9단지),2901051
202306,293064213,글벗중학교(새샘마을9단지),2901051
202306,293064214,소담동 새샘마을,2901051
202306,293064215,소담동(새샘마을),2901051
202306,293064216,소담동 새샘마을,2901051
202306,293064217,소담동(새샘마을),2901051
202306,293064218,KDI(한국개발연구원),2901051
202306,293064219,한국개발연구원(KDI),2901051
202306,293064220,세종고속시외버스터미널(지하),2901051
202306,293064221,세종고속시외버스터미널(지하),2901051
202306,293064222,국립세종도서관,2901052
202306,293064223,홍익대학교,2901011
202306,293064224,삼일아파트,2901011
202306,293064225,삼성전기,2901032
202306,293064226,삼성전기,2901032
202306,293064227,리봄화장품,2901032
202306,293064228,리봄화장품,2901032
202306,293013027,고등1리마을회관,2901039
202306,293014001,수산리,2901031
202306,293014002,수산리(방아다리),2901031
202306,293014003,수산리(방아다리),2901031
202306,293014004,눌왕2리,2901031
202306,293014005,눌왕2리,2901031
202306,293014006,눌왕2리마을회관,2901031
202306,293014007,눌왕2리마을회관,2901031
202306,293014008,눌왕2리(푸른농원),2901031
202306,293014009,눌왕2리(푸른농원),2901031
202306,293014010,수왕초등학교,2901031
202306,293014011,수왕초등학교,2901031
202306,293014012,눌왕1리(도덕농장),2901031
202306,293014013,눌왕1리(도덕농장),2901031
202306,293014014,해밀동,2901031
202306,293014015,해밀동,2901031
202306,293014016,해밀동,2901031
202306,293014017,해밀동,2901031
202306,293014018,연기산업단지,2901031
202306,293014019,연기산업단지,2901031
202306,293014020,세종소방서,2901052
202306,293014021,연기면사무소,2901031
202306,293014022,연기면사무소,2901031
202306,293014023,연기면사무소,2901031
202306,293014024,한별동,2901031
202306,293014025,한별동,2901031
202306,293014026,한별동,2901031
202306,293014027,한별동,2901031
202306,293014028,연기리,2901031
202306,293014030,연기리,2901031
202306,293014031,실광주유소,2901031
202306,293014032,실광주유소,2901031
202306,293014033,실광주유소,2901031
202306,293014034,세종호수공원,2901031
202306,293014035,세종호수공원,2901031
202306,293014036,방공학교,2901031
202306,293014037,보통2리,2901031
202306,293014038,보통2리,2901031
202306,293014039,연기2리마을회관,2901031
202306,293014040,양화2리,2901031
202306,293014041,양화2리,2901031
202306,293014042,진의리,2901031
202306,293014043,진의리입구,2901031
202306,293014044,진의리,2901031
202306,293014045,진의리입구,2901031
202306,293014046,양화3리,2901031
202306,293014047,양화3리,2901031
202306,293014048,보통1리마을회관,2901031
202306,293014049,양화리,2901031
202306,293014050,양화리,2901031
202306,293014051,세종시청별관,2901031
202306,293014052,세종시청별관,2901031
202306,293014053,시청별관입구,2901031
202306,293014054,시청별관입구,2901031
202306,293014055,양화1리,2901031
202306,293014056,양화1리,2901031
202306,293014057,월산리,2901031
202306,293014058,누리동,2901031
202306,293014059,누리동,2901031
202306,293014060,누리동,2901031
202306,293014061,연기3리(개골),2901031
202306,293015001,송용3리,2901032
202306,293015002,송용3리,2901032
202306,293015003,예양2리(강촌),2901032
202306,293015004,송용3리(신촌),2901032
202306,293015005,예양2리(강촌),2901032
202306,293015006,송용3리(신촌),2901032
202306,293015007,용호1리,2901032
202306,293015008,용호1리,2901032
202306,293015009,문주리,2901032
202306,293015010,용호동,2901032
202306,293015011,용호동(구판장),2901032
202306,293015012,예양리(강촌입구),2901032
202306,293015013,용호2리,2901032
202306,293015014,용호2리,2901032
202306,293015015,예양2리,2901032
202306,293015016,용호3리,2901032
202306,293015017,용호3리,2901032
202306,293015018,예양1리,2901032
202306,293015019,예양1리,2901032
202306,293015020,양세오충각,2901032
202306,293015021,양세오충각,2901032
202306,293015022,송용리,2901032
202306,293015023,예양리,2901032
202306,293015025,예양리,2901032
202306,293015026,송용리,2901032
202306,293015027,내판3리,2901032
202306,293015028,내판역,2901032
202306,293015029,내판3리,2901032
202306,293015030,내판역,2901032
202306,293015031,내판2리,2901032
202306,293015032,내판2리,2901032
202306,185003201,목원대정문,
202306,185003202,목원대네거리,
202306,185003203,목원대입구,
202306,185003204,예미지1단지,
202306,185003205,대전에너지사업단,
202306,185003206,도안동,
202306,185003207,수목토아파트,
202306,185003208,도안동,
202306,185003209,도안동,
202306,185003210,수목토아파트,
202306,185003211,도안동,
202306,185003212,향촌아파트,
202306,185003213,둔산여자고등학교,
202306,185003214,향촌아파트,
202306,185003215,파랑새아파트,
202306,185003216,큰마을네거리,
202306,185003217,향촌아파트,
202306,185003218,갤러리아타임월드,
202306,185003219,갤러리아타임월드,
202306,185003220,은하수네거리,
202306,185003221,은하수네거리,
202306,185003222,은하수네거리,
202306,185003223,이마트,
202306,185003224,대전상공회의소,
202306,185003225,이마트,
202306,185003226,갤러리아타임월드,
202306,185003227,이마트,
202306,185003228,파랑새네거리,
202306,185003229,둔산경찰서,
202306,185003230,정부대전청사서문,
202306,185003231,정부대전청사서문,
202306,185003232,정부대전청사남문,
202306,185003233,아이빌딩,
202306,185003234,정부청사역,
202306,185003235,SK브로드밴드,
202306,185003236,둔산2동주민센터,
202306,185003237,정부대전청사남문,
202306,185003238,녹원아파트,
202306,185003239,정부청사역,
202306,185003240,둔산초등학교,
202306,185003241,정부청사광장,
202306,185003242,을지대학병원,
202306,185003243,정부청사광장,
202306,185003244,을지대학병원,
202306,185003245,시청.교육청,
202306,185003246,서구청,
202306,185003247,서구청,
202306,185003248,시청환승지,
202306,185003249,시청환승지,
202306,185003250,대전광역시청,
202306,185003251,시청환승지,
202306,185003252,시청환승지,
202306,185003253,문화예술의전당,
202306,185003254,법원.검찰청,
202306,185003255,시청역,
202306,185003256,법원.검찰청,
202306,185003257,시청역,
202306,185003258,정부대전청사,
202306,185003259,둥지네거리,
202306,185003260,정부대전청사동문,
202306,185003261,사학연금회관,
202306,185003262,법원.검찰청,
202306,185003263,목련아파트,
202306,185003264,목련아파트,
202306,185003265,법원.검찰청,
202306,185003266,사학연금회관,
202306,185003267,샘머리아파트,
202306,185003268,둥지아파트,
202306,185003269,목련아파트,
202306,185003270,꿈나무아파트,
202306,185003271,한마루아파트,
202306,185003272,둥지아파트정문,
202306,185003273,햇님아파트,
202306,185003274,충남고등학교,
202306,185003275,크로바아파트,
202306,185003276,샘머리공원,
202306,185003277,탄방중학교,
202306,185003278,한밭초등학교,
202306,185003279,삼천중학교,
202306,185003280,문정초등학교,
202306,185003281,국화아파트,
202306,185003282,수정타운아파트정문,
202306,185003283,가람아파트,
202306,185003284,청솔아파트,
202306,185003285,수정타운아파트,
202306,185003286,청솔아파트,
202306,185003287,남선공원종합체육관,
202306,186004056,웅진에너지,
202306,186004057,웅진에너지,
202306,186004058,한신에스메카,
202306,186004059,한신에스메카,
202306,186004060,테크노밸리6.10단지,
202306,186004061,구룡,2504061
202306,186004062,구룡,2504061
202306,186004063,서한이다음2단지,2504061
202306,186004064,서한이다음2단지,2504061
202306,186004065,구룡2통,2504061
202306,186004066,구룡2통,2504061
202306,186004067,한들교,
202306,186004068,진잠초등학교,
202306,186004069,교촌초등학교,
202306,186004070,교촌초등학교,
202306,186004071,교촌동,
202306,186004072,교촌동,
202306,186004073,대광로제비앙아파트,
202306,186004074,대광로제비앙아파트,
202306,186004075,교도소입구,
202306,186004076,교도소입구,
202306,186004077,교도소입구,
202306,186004078,교도소입구,
202306,186004079,교도소입구,
202306,186004080,제이파크아파트,
202306,186004081,한승미메이드아파트,
202306,186004082,제이파크아파트,
202306,186004083,한승미메이드아파트,
202306,186004084,한승미메이드아파트,
202306,186004091,한국과학기술원,
202306,186004092,한국과학기술원,
202306,186004093,한국과학기술원,
202306,186004094,원자력안전기술원,
202306,186004095,원자력안전기술원,
202306,186004096,구성삼거리,
202306,186004097,구성삼거리,
202306,186004098,대전지방기상청,
202306,186004099,대전지방기상청,
202306,186004100,대전지방기상청,
202306,186004101,대전지방기상청,
202306,186004102,보건환경연구원,
202306,186004103,보건환경연구원,
202306,186004104,금강유역환경청,
202306,186004105,금강유역환경청,
202306,186004106,국립중앙과학관,
202306,186004107,국립중앙과학관,
202306,186004108,덕명네거리,
202306,186004109,덕명네거리,
202306,186004110,주유소,
202306,186004111,구암8통,
202306,186004112,구암8통,
202306,186004113,현충원역,
202306,186004114,현충원역,
202306,186004115,유성중학교,
202306,186004116,유성생명과학고,
202306,186004117,유성중학교,
202306,186004118,유성생명과학고,
202306,186004119,충남대학교,2504054
202306,186004120,구암동,
202306,186004121,정보통신공사협회,
202306,186004122,정보통신공사협회,
202306,186004123,정보통신공사협회,
202306,186004124,생명고등학교,
202306,186004125,생명고등학교,
202306,186004126,구암역,
202306,186004127,구암역,
202306,186004128,금고1통,2504061
202306,186004129,금고1통,2502054
202306,186004130,금고2통,2502054
202306,186004131,금고2통,2504061
202306,186004132,금고동,2504061
202306,186004133,금고동,2504061
202306,186004134,금고동매립장,2502054
202306,186004135,금고동매립장,2504061
202306,186004136,대동금탄동입구,2504061
202306,186004137,대동금탄동입구,2504061
202306,186004138,유성고후문,
202306,186004139,유성고등학교,
202306,186004140,유성고등학교,
202306,186004141,노은농수산물시장,2504059
202306,186004142,노은농수산물시장,2504059
202306,186004143,충대후문,
202306,186004144,충대후문,
202306,186004145,충대후문,
202306,186004146,충대후문,
202306,186004147,월드컵경기장역,2504059
202306,186004148,월드컵경기장역,2504059
202306,186004149,대전보훈요양원,
202306,274012350,외천2리,
202306,274012360,외천리,
202306,274012370,외천리,
202306,274012380,죽암,
202306,274012390,죽암,
202306,274012400,우록2리(청원가구마을),
202306,274012410,우록2리(청원가구마을),
202306,274012420,우록2리,
202306,274012430,우록2리(청원가구마을),
202306,274012440,우록3리,
202306,274012450,죽전2리,
202306,274012460,우록1리,
202306,274012470,우록1리,
202306,274012480,죽전3리,
202306,274012490,죽전3리,
202306,274012500,죽전1구,
202306,274012510,선동,
202306,274012520,선동,
202306,274012530,시목(구),
202306,274012540,달계(구),
202306,274012550,매봉,
202306,274012560,매봉리,
202306,274012570,매봉리,
202306,274012580,양지리(구),
202306,274012590,양지리(신),
202306,274012600,양지(구),
202306,274013780,남이면사무소,
202306,274013790,척산3리,
202306,274013800,수대,
202306,274013810,남이초등학교,
202306,274013820,가좌리,
202306,274013830,양촌1리,
202306,274013840,양촌2리,
202306,274013860,양촌2구,
202306,274013870,양촌1리,
202306,274013880,양촌1리,
202306,274013890,양촌1리,
202306,274013900,대련,
202306,274013910,척산리,
202306,274013920,척산3리,
202306,274013940,외천,
202306,274014010,죽전1구,
202306,274014590,척산3리,
202306,274014680,가좌리,
202306,274014690,수대리,
202306,274014700,남이면사무소,
202306,274015000,청주국제공항역,
202306,274017550,청주국제공항,
202306,274017560,청주국제공항역,
202306,274020003,달계리,3331037
202306,274020006,매봉(매봉리 방면),3331037
202306,274020007,매봉(양지리 방면),3331037
202306,274020008,매봉리,3331037
202306,274020010,현도면행정복지센터.선동리,3331037
202306,274020012,"시목리, 현도중학교",3331037
202306,274020014,시목1리,3331037
202306,274020015,시목리,3331037
202306,274020017,양지리,3331037
202306,274020018,양지2리,3331037
202306,274020044,시목1리,3331037
202306,274020045,시목리,3331037
202306,275019001,법수리,
202306,275019002,법수리,
202306,275019003,어부동,
202306,275019004,어부동,
202306,275019005,사음리,
202306,275019006,사음리,
202306,275019007,회남대교,
202306,275019008,회남대교,
202306,275019009,양중지,
202306,275019010,양중지,
202306,275019011,양지공원,
202306,275019012,양지공원,
202306,275019013,송림가든,
202306,275019014,송림가든,
202306,275019015,신곡리,
202306,275019016,신곡리,
202306,275019017,분저리,
202306,275019018,분저리,
202306,275019019,남대문리,
202306,275019020,남대문리,
202306,275019021,남대문공원,
202306,275019022,남대문공원,
202306,275019023,회남종점,
202306,275019024,회남종점,
202306,276001001,도암리,
202306,276001002,두만2리,
202306,276001003,두만2리,
202306,276001004,당골마을,
202306,276001005,당골마을,
202306,186004888,삼양연구소,
202306,186004889,삼양연구소,
202306,186004890,천문연구원,
202306,186004891,천문연구소,
202306,186004892,천문연구소,
202306,186004893,천문연구원,
202306,186004894,중앙백신연구소,
202306,186004895,중앙백신연구소,
202306,186004896,중앙백신연구소,
202306,186004897,화암네거리,
202306,186004898,전자디자인고,
202306,186004901,전자디자인고,
202306,186004902,정보통신연구원,
202306,186004903,국립과학수사연구원,
202306,186004904,국립과학수사연구원,
202306,186004905,정보통신연구원,
202306,186004906,관평중학교,
202306,186004907,중일고,
202306,186004908,테크노밸리6.10단지,
202306,186004909,수변공원,
202306,186004910,수변공원,
202306,186004911,우리ETI,
202306,186004912,기흥정공,
202306,186004913,구암동,
202306,186004914,원불교,
202306,186004915,원불교,
202306,186004916,구암119안전센터,
202306,186004917,구암역,
202306,186004918,구암역,
202306,186004919,방송통신대학,
202306,186004920,방송통신대학,
202306,186004921,구암119안전센터,
202306,186004922,구암동,
202306,186004923,구암동,
202306,186004924,유성고등학교,
202306,186004925,유성고등학교,
202306,186004926,대전보훈요양원,
202306,186004927,충대운동장,
202306,186004928,대동2통,
202306,186004929,대동2통,
202306,186004930,대정동,
202306,186004931,대정동,
202306,186004932,홈플러스서대전점,
202306,186004933,화물터미널,
202306,186004934,화물터미널,
202306,186004935,드리움아파트,
202306,186004936,국립현충원,
202306,186004937,대덕터널입구,
202306,186004938,군수사령부,
202306,186004939,군수사령부,
202306,186004940,외삼중학교,
202306,186004941,외삼중학교,
202306,186004942,반석마을5단지,
202306,186004943,반석초등학교,
202306,186004944,반석마을5단지,
202306,186004945,방동길,
202306,186004946,방동1통,
202306,186004947,방동1통,
202306,186004948,유성온천역,
202306,186004949,홍인호텔,
202306,186004950,만년교,
202306,186004951,봉명중학교,
202306,186004952,봉명중학교,
202306,186004953,만년교,
202306,186004954,계룡대교,
202306,186004955,도안휴먼시아4단지,
202306,186004956,양촌,
202306,186004957,양촌,
202306,186004958,트리풀시티9단지,
202306,186004959,성북3통마을회관,
202306,186004960,성북3통,
202306,186004961,성북3통,
202306,186004962,세동종점,
202306,186004963,하나아파트,
202306,186004964,탄동농협,
202306,186004965,시민천문대,
202306,186004966,한국기계연구원,
202306,186004967,미건테크노월드,
202306,186004968,진잠초등학교,
202306,186004969,진잠동주민센터,
202306,184005199,은행선화동주민센터,
202306,184005200,중앙초등학교,
202306,184005201,선화동천주교회,
202306,184005202,선화동천주교회,
202306,184005203,중구국민체육센터,
202306,184005204,중구청역,
202306,184005205,중구청역,
202306,184005206,중구국민체육센터,
202306,184005207,중구청역,
202306,184005208,대전세무서,
202306,184005209,대전세무서,
202306,184005210,대전보호관찰소,
202306,184005211,대전보호관찰소,
202306,184005212,대전여상,
202306,184005213,대종로네거리,
202306,184005214,대전여상,
202306,184005215,대종로네거리,
202306,184005216,삼성생명,
202306,184005217,중앙로역7번출구,
202306,184005218,삼성생명,
202306,184005219,중앙로역6번출구,
202306,184005220,중앙로역6번출구,
202306,184005221,대전버스,
202306,184005222,한빛고교,
202306,184005223,한빛고교,
202306,184005224,한빛고교,
202306,184005225,안영교,
202306,184005226,안영IC,
202306,184005227,안영교,
202306,184005228,안영동검바위마을,
202306,184005229,안영동검바위마을,
202306,184005230,안영동검바위마을,
202306,184005231,효문화마을입구,
202306,184005232,효문화마을입구,
202306,184005233,샛고개,
202306,184005234,샛고개,
202306,184005235,창명빌라,
202306,184005236,농수산물유통센터,
202306,184005237,농수산물유통센터,
202306,184005238,창명빌라,
202306,184005239,장수마을,
202306,184005240,장수마을,
202306,184005241,창명빌라,
202306,184005242,효문화마을/뿌리공원,
202306,184005243,효문화마을/뿌리공원,
202306,184005244,도리뫼,
202306,184005245,도리뫼,
202306,184005246,어남동,
202306,184005247,어남종점,
202306,184005248,어남동,
202306,184005249,어남동,
202306,184005250,한국무예연수원,
202306,184005251,한국무예연수원,
202306,184005252,대전교통,
202306,184005253,오류네거리,
202306,184005254,오룡역4번출구,
202306,184005255,오류네거리,
202306,184005256,오룡역2번출구,
202306,184005257,오룡역3번출구,
202306,184005258,오룡역4번출구,
202306,184005259,오류초등학교입구,
202306,184005260,서대전역,
202306,184005261,서대전역,
202306,184005262,오류초등학교입구,
202306,184005263,오룡역1번출구,
202306,184005264,서대전역네거리,
202306,184005265,중도일보,
202306,184005266,서대전네거리,
202306,184005267,서대전네거리,
202306,184005268,서대전네거리역,
202306,184005269,은혜아파트,
202306,184005270,은혜아파트,
202306,184005271,옥계동,
202306,184005272,옥계동,
202306,184005273,옥계동,
202306,184005274,옥계교,
202306,184005275,어덕마을종점,
202306,184005276,어덕마을종점,
202306,184005277,어덕마을종점,
202306,184005278,목양마을아파트후문,
202306,184005279,오룡역5번출구,
202306,184005280,오룡역6번출구,
202306,184005281,오룡역7번출구,
202306,184005282,중도일보,
202306,184005283,용두동주민센터,
202306,184005284,서대전네거리역,
202306,184005285,서대전초등학교,
202306,184005286,호수돈여고,
202306,184005287,대전충남병무청,
202306,184005288,서부터미널기점,
202306,184005289,서부터미널,
202306,183002295,대전대학교동문,
202306,183002296,대전대학교종점,
202306,183002297,대전대학교종점,
202306,183002298,용운국제수영장,
202306,183002299,용운국제수영장,
202306,183002300,새울,
202306,183002301,새울,
202306,183002302,복음아파트,
202306,183002303,복음아파트,
202306,183002304,한숲아파트,
202306,183002305,용전네거리,
202306,183002306,대전지방국토관리청,
202306,183002307,용전초등학교입구,
202306,183002308,용전네거리,
202306,183002309,용전동주민센터,
202306,183002310,대전지방국토관리청,
202306,183002311,용전초등학교입구,
202306,183002312,용전동주민센터,
202306,183002313,한국전력공사,
202306,183002314,한국전력공사,
202306,183002315,복합터미널,
202306,183002316,대전문학관입구,
202306,183002317,대전문학관입구,
202306,183002318,구샤또호텔,
202306,183002319,홈플러스동대전점,
202306,183002320,동부네거리,
202306,183002321,대전역.중앙시장,
202306,183002322,원동네거리,
202306,183002323,중앙시장,
202306,183002324,대전역/역전시장,
202306,183002325,대전역/역전시장,
202306,183002326,중앙시장,
202306,183002327,중앙시장,
202306,183002328,원동네거리,
202306,183002329,이사동상사,
202306,183002330,이사동상사,
202306,183002331,이사동,
202306,183002332,이사동,
202306,183002333,이사동하사,
202306,183002334,이사동하사,
202306,183002335,원동네거리,
202306,183002336,신인동주민센터,
202306,183002337,인동네거리,
202306,183002338,인동현대아파트,
202306,183002339,인동네거리,
202306,183002340,인동현대아파트,
202306,183002341,어진마을아파트,
202306,183002342,어진마을아파트,
202306,183002343,우송정보대학,
202306,183002344,우송대삼거리,
202306,183002345,우송대학교서캠퍼스,
202306,183002346,자양동,
202306,183002347,대주파크빌,
202306,183002348,우송대학교입구,
202306,183002349,자양동주민센터,
202306,183002350,자양동주민센터,
202306,183002351,동아마이스터고,
202306,183002352,장척동,
202306,183002353,장척동,
202306,183002354,신용보증기금,
202306,183002355,대전역,
202306,183002356,대전역/하나은행,
202306,183002357,대전역,
202306,183002358,대전역,
202306,183002359,대전역,
202306,183002360,금성마을,
202306,183002361,금성마을,
202306,183002362,주산동.상촌,
202306,183002363,주산동.상촌,
202306,183002364,원주산안심승강장,
202306,183002365,원주산안심승강장,
202306,183002366,원주산.양지말,
202306,183002367,원주산.양지말,
202306,183002368,주촌동,
202306,183002369,주촌동,
202306,183002370,주촌1구,
202306,183002371,주촌1구,
202306,183002372,주촌2구,
202306,183002373,주촌2구,
202306,183002374,목척교,
202306,183002375,목척교,
202306,183002376,목척교,
202306,183002377,목척교,
202306,183002378,대전역,
202306,183002379,대전역네거리,
202306,183002380,대전역,
202306,183002381,직동종점,
202306,183002382,직동종점,
202306,183002383,냉천골종점,
202306,292014022,구만리,
202306,292014023,백암리,
202306,292014024,백암리,
202306,292014025,신대초등학교,
202306,292014026,신대초등학교,
202306,292014027,구례1리,
202306,292014028,구례1리,
202306,292014029,구례2리,
202306,292014030,구례2리,
202306,292014031,구례3리,
202306,292014032,구례3리,
202306,292014033,운곡마을,
202306,292014034,운곡마을,
202306,292014035,수영2리,
202306,292014036,수영2리,
202306,292014037,복수중학교,
202306,292014038,복수중학교,
202306,292014039,수영3리,
202306,292014040,수영3리,
202306,292014041,수영1리,
202306,292014042,수영1리,
202306,292014043,곡남삼거리,
202306,292014044,곡남삼거리,
202306,292014045,복수면사무소,
202306,292014046,곡남리종점,
202306,292014047,복수면사무소,
202306,292014048,곡남리종점,
202306,292014049,백암리종점,
202306,292014050,백암리종점,
202306,292017001,대둔산휴게소,
202306,292017002,대둔산휴게소,
202306,292017003,대둔산휴게소,
202306,292017004,대둔산눈썰매장,
202306,292017005,대둔산눈썰매장,
202306,292017006,원묵산,
202306,292017007,원묵산,
202306,292017008,진산,
202306,292017009,진산,
202306,292017010,진산면사무소,
202306,292017011,진산면사무소,
202306,292017012,방축리,
202306,292017013,방축리,
202306,292017014,교촌1리,
202306,292017015,교촌1리,
202306,292017016,교촌리모랭이골,
202306,292017017,교촌리모랭이골,
202306,292018001,중부대학교,
202306,292018002,중부대학교,
202306,292018003,중부대입구,
202306,292018004,중부대입구,
202306,292018005,마전.태봉마을,
202306,292018006,마전.태봉마을,
202306,292018007,추부중학교입구,
202306,292018008,추부중학교입구,
202306,292018009,마전종점,
202306,292018010,마전종점,
202306,293000000,국책연구단지동측,2901051
202306,293000001,,2901011
202306,293000002,"법원.검찰청,경찰청",2901011
202306,293000003,국책연구단지남측,2901011
202306,293000004,조치원역,2901011
202306,293000253,소정2리(넉바위),
202306,293000254,응암3리,2901032
202306,293000255,응암3리,2901032
202306,293000256,평기교,2901035
202306,293000257,평기교,2901035
202306,293001001,봉산리(국제기계),2901011
202306,293001002,봉산리(국제기계),2901011
202306,293001003,봉산리(윗말),2901011
202306,293001004,봉산리(윗말),2901011
202306,293001005,봉산리(중뜸),2901011
202306,293001006,봉산리(중뜸),2901011
202306,293001007,방축골(갑부농원),2901011
202306,293001008,방축골(갑부농원),2901011
202306,293001009,봉산1리,2901011
202306,293001010,봉산1리,2901011
202306,293001011,봉산1리마을회관,2901011
202306,293001012,봉산1리마을회관,2901011
202306,293001013,봉산리,2901011
202306,293001014,봉산리,2901011
202306,293001015,한마음효요양병원,2901011
202306,293001016,한마음효요양병원,2901011
202306,293001017,서창리,2901011
202306,293001018,서창리,2901011
202306,293001019,세종시민체육관,2901011
202306,974016250,서주우유,3301151
202306,974016460,오창,3301151
202306,974016480,홈플러스앞,3301151
202306,974016520,가락1리,3301151
202306,974016530,화인아파트,3301151
202306,974016550,옥산면사무소,3301151
202306,974016570,오창,3301151
202306,974016580,구룡리,3301151
202306,974016600,각2리,3301151
202306,974017550,청주국제공항,3301151
202306,974017560,청주국제공항역,3301151
202306,974017750,금정2차아파트,3301151
202306,974017760,금정3차아파트,3301151
202306,974017770,신촌.들판,3301151
202306,974017830,농소리,3301151
202306,974017840,오창프라자,3301151
202306,974017850,오창프라자,3301151
202306,974017990,화인아파트,3301151
202306,974018000,가락1리,3301151
202306,974018010,국사2리,3301151
202306,974018020,국사2리,3301151
202306,974018030,소로1리,3301151
202306,974018040,소로1리,3301151
202306,974018050,소로2리,3301151
202306,974018060,소로2리,3301151
202306,974018070,까치말,3301151
202306,974018080,까치말,3301151
202306,974018090,각2리,3301151
202306,974018100,각리,3301151
202306,974018110,각리,3301151
202306,974018120,벤처프라자앞,3301151
202306,974018130,농소리,3301151
202306,974018140,네패스,3301151
202306,974018190,벤처프라자,3301151
202306,974018200,까치말,3301151
202306,974018290,오창호수공원,3301151
202306,974018300,양청지하도,3301151
202306,974018310,양청지하도,3301151
202306,974018320,홈플러스앞,3301151
202306,974018330,양청리,3301151
202306,974018340,양천리,3301151
202306,974018350,오창호수공원,3301151
202306,974018360,구룡리,3301151
202306,974018370,쌍용스윗닷홈,3301151
202306,974018380,한라비발디후문,3301151
202306,974018390,한라비발디정문,3301151
202306,974018400,대우이안아파트,3301151
202306,974018410,각리초등학교후문,3301151
202306,974018420,대원칸타빌,3301151
202306,974018430,중앙하이츠빌후문,3301151
202306,974018440,코아루아파트후문,3301151
202306,974018450,우림루미아트후문,3301151
202306,974018460,중앙하이츠빌정문,3301151
202306,974018790,저산삼거리,3301151
202306,974018810,행산리,3301151
202306,974019600,오송삼거리,3301151
202306,974019630,만수초,3301151
202306,974019640,만수리,3301151
202306,974019650,만수공원,3301151
202306,974019660,진흥아파트 앞,3301151
202306,974019680,오송휴먼시아후문,3301151
202306,974019700,오송삼거리,3301151
202306,974019710,진흥아파트 앞,3301151
202306,974019770,월곡리 충청대학,3301151
202306,974019850,,3301151
202306,974019910,오송역,3301151
202306,974019920,오송역,3301151
202306,974019940,만수초,3301151
202306,974019950,롯데캐슬,3301151
202306,974019960,만수공원,3301151
202306,974019970,오송중학교,3301151
202306,974020040,종합사회복지관,3301151
202306,974020050,종합사회복지관,3301151
202306,974020060,한국보건복지인력개발원,3301151
202306,974020070,한국보건복지인력개발원,3301151
202306,974020080,국책기관,3301151
202306,974020090,국책기관,3301151
202306,974020180,국책기관종점,3301151
202306,974020190,궁평2리,3301151
202306,974020200,궁평2리,3301151
202306,974020740,오산,3301151
202306,974021370,송대리,3301151
202306,974021420,바이오랜드,3301151
202306,285001595,단국대치대병원,
202306,285001596,백석문화대,
202306,285001610,소사리,
202306,285001719,안서동(문암),
202306,285001734,전의읍내리(종점),37
202306,285001950,천안박물관,
202306,285001951,천안박물관,
202306,285002074,추모공원,
202306,285002283,백석대 정문,59
202306,285002295,원덕리,32
202306,285002296,원덕리,
202306,285002297,자연누리성,
202306,285002305,원덕2리,
202306,285010014,종합터미널,
202306,285013001,모드니에아파트,3401136
202306,285013002,모드니에아파트,3401136
202306,285013003,병천3리,3401136
202306,285013004,병천3리,3401136
202306,285013005,병천고등학교,3401136
202306,285013006,병천시장,3401136
202306,285013007,병천시장,3401136
202306,285013008,유관순열사유적지,3401136
202306,285013009,유관순열사유적지,3401136
202306,285013010,병천고등학교,3401136
202306,285016001,백자2리,3401135
202306,285016002,백자2리,3401135
202306,285016003,백자3리,3401135
202306,285016004,백자3리,3401135
202306,285016005,백자4리,3401135
202306,285016006,백자4리,3401135
202306,285016007,상록리조트정문,3401135
202306,285016008,상록리조트후문,3401135
202306,285016009,상록리조트후문,3401135
202306,285016010,수신초등학교,3401135
202306,285016011,수신면사무소,3401135
202306,285016012,속샘말삼거리,3401135
202306,285016013,송내리,3401135
202306,285016015,송내리,3401135
202306,285016016,수신면사무소,3401135
